systemname,proteinpath,ligandpath,label
lig_0,./2hrl_prepared.pdb,./ligand_0_pose_0_2HRL.sdf,165
lig_1,./2hrl_prepared.pdb,./ligand_1_pose_0_2HRL.sdf,16
lig_2,./2hrl_prepared.pdb,./ligand_2_pose_0_2HRL.sdf,1330
lig_3,./2hrl_prepared.pdb,./ligand_3_pose_0_2HRL.sdf,1301
lig_4,./2hrl_prepared.pdb,./ligand_4_pose_0_2HRL.sdf,17
lig_5,./2hrl_prepared.pdb,./ligand_5_pose_0_2HRL.sdf,998
lig_6,./2hrl_prepared.pdb,./ligand_6_pose_0_2HRL.sdf,205
lig_7,./2hrl_prepared.pdb,./ligand_7_pose_0_2HRL.sdf,6
lig_8,./2hrl_prepared.pdb,./ligand_8_pose_0_2HRL.sdf,4
lig_9,./2hrl_prepared.pdb,./ligand_9_pose_0_2HRL.sdf,1401
lig_10,./2hrl_prepared.pdb,./ligand_10_pose_0_2HRL.sdf,1494
lig_11,./2hrl_prepared.pdb,./ligand_11_pose_0_2HRL.sdf,1300
lig_12,./2hrl_prepared.pdb,./ligand_12_pose_0_2HRL.sdf,281
lig_13,./2hrl_prepared.pdb,./ligand_13_pose_0_2HRL.sdf,9
lig_14,./2hrl_prepared.pdb,./ligand_14_pose_0_2HRL.sdf,17
lig_15,./2hrl_prepared.pdb,./ligand_15_pose_0_2HRL.sdf,726
lig_16,./2hrl_prepared.pdb,./ligand_16_pose_0_2HRL.sdf,726
lig_17,./2hrl_prepared.pdb,./ligand_17_pose_0_2HRL.sdf,1
lig_18,./2hrl_prepared.pdb,./ligand_18_pose_0_2HRL.sdf,4921
lig_19,./2hrl_prepared.pdb,./ligand_19_pose_0_2HRL.sdf,0
lig_20,./2hrl_prepared.pdb,./ligand_20_pose_0_2HRL.sdf,684
lig_21,./2hrl_prepared.pdb,./ligand_21_pose_0_2HRL.sdf,71
lig_22,./2hrl_prepared.pdb,./ligand_22_pose_0_2HRL.sdf,299
lig_23,./2hrl_prepared.pdb,./ligand_23_pose_0_2HRL.sdf,1276
lig_24,./2hrl_prepared.pdb,./ligand_24_pose_0_2HRL.sdf,671
lig_25,./2hrl_prepared.pdb,./ligand_25_pose_0_2HRL.sdf,0
lig_26,./2hrl_prepared.pdb,./ligand_26_pose_0_2HRL.sdf,767
lig_27,./2hrl_prepared.pdb,./ligand_27_pose_0_2HRL.sdf,1021
lig_28,./2hrl_prepared.pdb,./ligand_28_pose_0_2HRL.sdf,0
lig_29,./2hrl_prepared.pdb,./ligand_29_pose_0_2HRL.sdf,0
lig_30,./2hrl_prepared.pdb,./ligand_30_pose_0_2HRL.sdf,2895
lig_31,./2hrl_prepared.pdb,./ligand_31_pose_0_2HRL.sdf,262
lig_32,./2hrl_prepared.pdb,./ligand_32_pose_0_2HRL.sdf,991
lig_33,./2hrl_prepared.pdb,./ligand_33_pose_0_2HRL.sdf,441
lig_34,./2hrl_prepared.pdb,./ligand_34_pose_0_2HRL.sdf,7309
lig_35,./2hrl_prepared.pdb,./ligand_35_pose_0_2HRL.sdf,0
lig_36,./2hrl_prepared.pdb,./ligand_36_pose_0_2HRL.sdf,587
lig_37,./2hrl_prepared.pdb,./ligand_37_pose_0_2HRL.sdf,759
lig_38,./2hrl_prepared.pdb,./ligand_38_pose_0_2HRL.sdf,1336
lig_39,./2hrl_prepared.pdb,./ligand_39_pose_0_2HRL.sdf,569
lig_40,./2hrl_prepared.pdb,./ligand_40_pose_0_2HRL.sdf,542
lig_41,./2hrl_prepared.pdb,./ligand_41_pose_0_2HRL.sdf,0
lig_42,./2hrl_prepared.pdb,./ligand_42_pose_0_2HRL.sdf,1723
lig_43,./2hrl_prepared.pdb,./ligand_43_pose_0_2HRL.sdf,181
lig_44,./2hrl_prepared.pdb,./ligand_44_pose_0_2HRL.sdf,247
lig_45,./2hrl_prepared.pdb,./ligand_45_pose_0_2HRL.sdf,0
lig_46,./2hrl_prepared.pdb,./ligand_46_pose_0_2HRL.sdf,285
lig_47,./2hrl_prepared.pdb,./ligand_47_pose_0_2HRL.sdf,1787
lig_48,./2hrl_prepared.pdb,./ligand_48_pose_0_2HRL.sdf,431
lig_49,./2hrl_prepared.pdb,./ligand_49_pose_0_2HRL.sdf,309
lig_50,./2hrl_prepared.pdb,./ligand_50_pose_0_2HRL.sdf,0
lig_51,./2hrl_prepared.pdb,./ligand_51_pose_0_2HRL.sdf,55
lig_52,./2hrl_prepared.pdb,./ligand_52_pose_0_2HRL.sdf,65
lig_53,./2hrl_prepared.pdb,./ligand_53_pose_0_2HRL.sdf,1086
lig_54,./2hrl_prepared.pdb,./ligand_54_pose_0_2HRL.sdf,0
lig_55,./2hrl_prepared.pdb,./ligand_55_pose_0_2HRL.sdf,0
lig_56,./2hrl_prepared.pdb,./ligand_56_pose_0_2HRL.sdf,59
lig_57,./2hrl_prepared.pdb,./ligand_57_pose_0_2HRL.sdf,0
lig_58,./2hrl_prepared.pdb,./ligand_58_pose_0_2HRL.sdf,0
lig_59,./2hrl_prepared.pdb,./ligand_59_pose_0_2HRL.sdf,0
lig_60,./2hrl_prepared.pdb,./ligand_60_pose_0_2HRL.sdf,1359
lig_61,./2hrl_prepared.pdb,./ligand_61_pose_0_2HRL.sdf,41
lig_62,./2hrl_prepared.pdb,./ligand_62_pose_0_2HRL.sdf,1549
lig_63,./2hrl_prepared.pdb,./ligand_63_pose_0_2HRL.sdf,0
lig_64,./2hrl_prepared.pdb,./ligand_64_pose_0_2HRL.sdf,831
lig_65,./2hrl_prepared.pdb,./ligand_65_pose_0_2HRL.sdf,0
lig_66,./2hrl_prepared.pdb,./ligand_66_pose_0_2HRL.sdf,168
lig_67,./2hrl_prepared.pdb,./ligand_67_pose_0_2HRL.sdf,25
lig_68,./2hrl_prepared.pdb,./ligand_68_pose_0_2HRL.sdf,44
lig_69,./2hrl_prepared.pdb,./ligand_69_pose_0_2HRL.sdf,157
lig_70,./2hrl_prepared.pdb,./ligand_70_pose_0_2HRL.sdf,389
lig_71,./2hrl_prepared.pdb,./ligand_71_pose_0_2HRL.sdf,1048
lig_72,./2hrl_prepared.pdb,./ligand_72_pose_0_2HRL.sdf,0
lig_73,./2hrl_prepared.pdb,./ligand_73_pose_0_2HRL.sdf,734
lig_74,./2hrl_prepared.pdb,./ligand_74_pose_0_2HRL.sdf,0
lig_75,./2hrl_prepared.pdb,./ligand_75_pose_0_2HRL.sdf,0
lig_76,./2hrl_prepared.pdb,./ligand_76_pose_0_2HRL.sdf,1713
lig_77,./2hrl_prepared.pdb,./ligand_77_pose_0_2HRL.sdf,288
lig_78,./2hrl_prepared.pdb,./ligand_78_pose_0_2HRL.sdf,178
lig_79,./2hrl_prepared.pdb,./ligand_79_pose_0_2HRL.sdf,36
lig_80,./2hrl_prepared.pdb,./ligand_80_pose_0_2HRL.sdf,1619
lig_81,./2hrl_prepared.pdb,./ligand_81_pose_0_2HRL.sdf,454
lig_82,./2hrl_prepared.pdb,./ligand_82_pose_0_2HRL.sdf,0
lig_83,./2hrl_prepared.pdb,./ligand_83_pose_0_2HRL.sdf,661
lig_84,./2hrl_prepared.pdb,./ligand_84_pose_0_2HRL.sdf,972
lig_85,./2hrl_prepared.pdb,./ligand_85_pose_0_2HRL.sdf,0
lig_86,./2hrl_prepared.pdb,./ligand_86_pose_0_2HRL.sdf,0
lig_87,./2hrl_prepared.pdb,./ligand_87_pose_0_2HRL.sdf,0
lig_88,./2hrl_prepared.pdb,./ligand_88_pose_0_2HRL.sdf,2429
lig_89,./2hrl_prepared.pdb,./ligand_89_pose_0_2HRL.sdf,542
lig_90,./2hrl_prepared.pdb,./ligand_90_pose_0_2HRL.sdf,0
lig_91,./2hrl_prepared.pdb,./ligand_91_pose_0_2HRL.sdf,79
lig_92,./2hrl_prepared.pdb,./ligand_92_pose_0_2HRL.sdf,1275
lig_93,./2hrl_prepared.pdb,./ligand_93_pose_0_2HRL.sdf,0